Thời gian,Tiêu đề,URL,Nội dung
2025-03-07 00:00:00,DGC: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 24,https://cafef.vn/du-lieu/dgc-2145095/dgc-giay-chung-nhan-dang-ky-doanh-nghiep-thay-doi-lan-thu-24.chn,
2025-03-03 22:23:00,"Không còn cảnh ""bố làm Chủ tịch, con làm Tổng Giám đốc"": Tập đoàn ""đại gia"" hóa chất vừa thay người ngồi ghế nóng",https://cafef.vn/du-lieu/dgc-2141721/khong-con-canh-bo-lam-chu-tich-con-lam-tong-giam-doc-tap-doan-dai-gia-hoa-chat-vua-thay-nguoi-ngoi-ghe-nong.chn,"Theo thông báo mới đây của Tập đoàn Hóa chất Đức Giang, vị trí Tổng Giám đốc đã được thay đổi.
Ông Đào Hữu Duy Anh (trái) và ông Đào Hữu Huyền - Chủ tịch Tập đoàn Hóa chất Đức Giang.
CTCP Tập đoàn Hóa chất Đức Giang (mã: DGC) vừa có văn bản gửi Sở Giao dịch Chứng khoán TP.HCM để thông báo về việc thay đổi nhân sự.
Theo đó, ông Đào Hữu Duy Anh – thành viên HĐQT, Tổng Giám đốc Công ty sẽ được bổ nhiệm chức vụ mới là Phó Chủ tịch Thường trực HĐQT. Thời hạn bổ nhiệm là từ 2024-2029.
Người thay ông Duy Anh giữ ghế Tổng Giám đốc Hóa chất Đức Giang là ông Lưu Bách Đạt. Trước đó, ông Đạt là Phó Tổng Giám đốc công ty. Ngày bắt đầu có hiệu lực của quyết định bổ nhiệm này là 3/3/2025, thời hạn 5 năm.
Thông báo nêu rõ rằng ông Duy Anh không còn đảm nhận chức vụ Tổng Giám đốc Công ty, với lý do “phù hợp với quy định của Luật Doanh nghiệp 2020”.
Hiện nay, Chủ tịch HĐQT của Tập đoàn Hóa chất Đức Giang là ông Đào Hữu Huyền. Ông Huyền là bố ruột của ông Duy Anh, giữ chức Chủ tịch HĐQT DGC từ năm 2007. Còn ông Duy Anh đảm nhiệm chức Tổng Giám đốc DGC từ tháng 3/2020 cho đến ngày 3/3/2025.
Theo Luật Doanh nghiệp, đối với các công ty đại chúng, giám đốc hoặc tổng giám đốc không được là người có quan hệ gia đình với các quản lý doanh nghiệp, kiểm soát viên của công ty hoặc công ty mẹ.
Trả lời về vấn đề này tại ĐHĐCĐ thường niên năm 2023, ông Đào Hữu Huyền cho biết nhiệm kỳ của HĐQT hiện tại còn 2 năm. Ông đã trao đổi với Ủy ban Chứng khoán Nhà nước rằng sau 2 năm nữa khi kết thúc nhiệm kỳ, ông có thể từ chức, đảm bảo quy định và để ông Duy Anh tiếp tục là Tổng giám đốc DGC.
Ông Huyền hiện sở hữu gần 69,8 triệu cổ phiếu DGC, tương ứng tỷ lệ sở hữu 18,38% và ông Duy Anh sở hữu hơn 11,4 triệu cổ phiếu DGC, tương ứng tỷ lệ sở hữu 3,01%.
Lũy kế cả năm 2024, Hóa chất Đức Giang có doanh thu tăng nhẹ 1% lên 9.865 tỷ đồng. Lợi nhuận sau thuế giảm 4% so với năm 2023, đạt 3.110 tỷ đồng. Như vậy, Tập đoàn đã hoàn thành gần 97% chỉ tiêu doanh thu và 100% chỉ tiêu lợi nhuận.
Tại thời điểm 31/12/2024, tổng tài sản của Hóa chất Đức Giang đạt 15.820 tỷ đồng, tăng 220 tỷ so với đầu năm. Trong đó, tổng số tiền mặt, tương đương tiền và tiền gửi lên đến 10.686 tỷ đồng, chiếm 68% tài sản.
Về triển vọng kinh doanh năm 2025, mảng phốt pho vàng của Đức Giang được kỳ vọng sẽ tiếp tục bùng nổ nhờ sự tăng tốc của ngành sản xuất chip toàn cầu và hàng loạt nhà máy bán dẫn mới tại châu Á đi vào hoạt động. Là nhà xuất khẩu phốt pho vàng lớn nhất châu Á, Đức Giang hiện chi phối gần 1/3 tổng lượng xuất khẩu phốt pho vàng toàn cầu."
2025-03-03 17:50:00,Con trai ông Đào Hữu Huyền không còn giữ chức Tổng Giám đốc Đức Giang,https://cafef.vn/du-lieu/dgc-2141633/con-trai-ong-dao-huu-huyen-khong-con-giu-chuc-tong-giam-doc-duc-giang.chn,
2025-03-03 00:00:00,DGC: Giải trình BCTC kiểm toán năm 2024 so với cùng kỳ năm trước,https://cafef.vn/du-lieu/dgc-2141161/dgc-giai-trinh-bctc-kiem-toan-nam-2024-so-voi-cung-ky-nam-truoc.chn,
2025-03-03 00:00:00,DGC: Nghị quyết HĐQT thông qua việc điều chỉnh thời gian tổ chức ĐHĐCĐ thường niên năm 2025,https://cafef.vn/du-lieu/dgc-2141906/dgc-nghi-quyet-hdqt-thong-qua-viec-dieu-chinh-thoi-gian-to-chuc-dhdcd-thuong-nien-nam-2025.chn,
2025-03-03 00:00:00,DGC: Nghị quyết HĐQT thông qua tài liệu họp ĐHĐCĐ thường niên năm 2025,https://cafef.vn/du-lieu/dgc-2141907/dgc-nghi-quyet-hdqt-thong-qua-tai-lieu-hop-dhdcd-thuong-nien-nam-2025.chn,
2025-03-03 00:00:00,"DGC: Bổ nhiệm ông Đào Hữu Duy Anh giữ chức Phó Chủ tịch thường trực HĐQT, ông Lưu Bách Đạt giữ chức Tổng giám đốc từ 3.3.2025",https://cafef.vn/du-lieu/dgc-2142163/dgc-bo-nhiem-ong-dao-huu-duy-anh-giu-chuc-pho-chu-tich-thuong-truc-hdqt-ong-luu-bach-dat-giu-chuc-tong-giam-doc-tu-332025.chn,
2025-02-17 18:44:00,"Một ""ông lớn"" vừa khởi công dự án tổ hợp hóa chất lớn nhất Việt Nam 12.000 tỷ tại Thanh Hóa",https://cafef.vn/du-lieu/dgc-2131937/mot-ong-lon-vua-khoi-cong-du-an-to-hop-hoa-chat-lon-nhat-viet-nam-12000-ty-tai-thanh-hoa.chn,
2025-02-17 17:46:00,"Một ""ông lớn"" vừa khởi công dự án tổ hợp hóa chất lớn nhất Việt Nam 12.000 tỷ tại Thanh Hóa",https://cafef.vn/du-lieu/dgc-2131923/mot-ong-lon-vua-khoi-cong-du-an-to-hop-hoa-chat-lon-nhat-viet-nam-12000-ty-tai-thanh-hoa.chn,
2025-02-05 00:00:00,DGC: Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn,https://cafef.vn/du-lieu/dgc-2125531/dgc-bao-cao-thay-doi-ve-so-huu-cua-nhom-nha-dau-tu-nuoc-ngoai-co-lien-quan-la-co-dong-lon.chn,
2025-01-23 16:12:00,"Chi phối gần 1/3 tổng lượng xuất khẩu phốt pho vàng toàn cầu, đại gia hóa chất Việt Nam báo lãi hơn 3.000 tỷ đồng trong năm 2024, ôm hơn 10.000 tỷ tiền mặt",https://cafef.vn/du-lieu/dgc-2119924/chi-phoi-gan-13-tong-luong-xuat-khau-phot-pho-vang-toan-cau-dai-gia-hoa-chat-viet-nam-bao-lai-hon-3000-ty-dong-trong-nam-2024-om-hon-10000-ty-tien-mat.chn,"Lũy kế cả năm, Hóa chất Đức Giang có doanh thu tăng nhẹ 1% lên mức 9.865 tỷ đồng. Lợi nhuận sau thuế giảm 4% so với năm 2023 đạt 3.110 tỷ đồng.
Tập đoàn Hóa chất Đức Giang (mã chứng khoán: DGC) vừa công bố BCTC quý 4/2024 ghi nhận doanh thu trong quý tăng 1% so với cùng kỳ năm 2023, đạt 2.418 tỷ đồng. Sau khi trừ giá vốn, công ty lãi gộp 887 tỷ đồng, tăng 13% so với cùng kỳ năm ngoái. Biên lợi nhuận gộp ở mức 36,67%, cải thiện so với mức 32,86% của cùng kỳ.
Doanh thu hoạt động tài chính giảm 13% còn hơn 168 tỷ đồng. Chi phí tài chính giảm 66%, chi phí bán hàng tăng 30% trong khi chi phí quản lý doanh nghiệp gần như đi ngang so với cùng kỳ.
Kết quả, Hóa chất Đức Giang lãi sau thuế hơn 787 tỷ đồng tăng gần 6% so với năm ngoái.
Lũy kế cả năm, Hóa chất Đức Giang có doanh thu tăng nhẹ 1% lên mức 9.865 tỷ đồng. Lợi nhuận sau thuế giảm 4% so với năm 2023 đạt 3.110 tỷ đồng.
Theo kế hoạch năm 2024, ban lãnh đạo tập đoàn đặt mục tiêu doanh thu 10.202 tỷ và có lợi nhuận sau thuế 3.100 tỷ đồng. Với kết quả trên, Đức Giang đã hoàn thành gần 97% chỉ tiêu doanh thu và 100% chỉ tiêu lợi nhuận.
Tại thời điểm 31/12/2024, tổng tài sản của Hóa chất Đức Giang đạt 15.820 tỷ đồng, tăng 220 tỷ so với đầu năm. Trong đó, tổng số tiền mặt, tương đương tiền và tiền gửi lên đến 10.686 tỷ đồng, chiếm 68% tài sản.
Nợ phải trả hơn 2.119 tỷ đồng, giảm 1.444 tỷ đồng. Trong đó, nợ vay gần 864 tỷ đồng. Vốn chủ sở hữu hơn 13.700 tỷ đồng.
Về triển vọng kinh doanh, năm 2025, mảng phốt pho vàng của Đức Giang được kỳ vọng sẽ tiếp tục bùng nổ nhờ sự tăng tốc của ngành sản xuất chip toàn cầu và hàng loạt nhà máy bán dẫn mới tại châu Á đi vào hoạt động.
Báo cáo trước đó từ Chứng khoán KB Việt Nam (KBSV) cũng ghi nhận, trong 9 tháng đầu năm 2024, sản lượng bán phốt pho vàng mà Đức Giang bán cho Mitsubishi (Nhật Bản) đã tăng 20% so với cùng kỳ năm 2023. Mitsubishi hiện chiếm đến 67% doanh thu xuất khẩu phốt pho vàng của Hóa chất Đức Giang.
Hiện nay, ở Nhật Bản, TSMC, Sony và các doanh nghiệp khác đang hoàn thiện các nhà máy sản xuất chip công nghiệp với tổng vốn đầu tư 8,6 tỷ USD. Tại Ấn Độ, Samsung sẽ ra mắt tổ hợp sản xuất chất bán dẫn trị giá 15 tỷ USD, trong khi Micron Technology dự kiến vận hành nhà máy sản xuất chất bán dẫn 10 tỷ USD tại Singapore.
Ngay từ cuối năm 2023, một số nhà đầu tư đã tìm đến Đức Giang để khảo sát nguồn cung phốt pho vàng. Ban lãnh đạo cho biết các nhà đầu tư đều đánh giá tích cực và thể hiện sự quan tâm lớn đến sản phẩm của tập đoàn. Hiện tại, các thị trường Ấn Độ, Nhật Bản, Hàn Quốc và Đài Loan đóng góp tới 55% doanh thu mảng phốt pho vàng hàng năm của Đức Giang.
Là nhà xuất khẩu phốt pho vàng lớn nhất châu Á, Đức Giang hiện chi phối gần 1/3 tổng lượng xuất khẩu phốt pho vàng toàn cầu. Đặc biệt, tập đoàn sở hữu công nghệ luyện quặng apatit dạng bột độc quyền, cho phép tiết giảm chi phí sản xuất và tận dụng tối đa nguồn quặng apatit cấp thấp."
2025-01-23 00:00:00,DGC: Giải trình chênh lệch LNST quý 4/2024 so với cùng kỳ năm trước,https://cafef.vn/du-lieu/dgc-2124232/dgc-giai-trinh-chenh-lech-lnst-quy-42024-so-voi-cung-ky-nam-truoc.chn,
2025-01-22 00:00:00,"DGC: 13.2.2025, ngày GDKHQ tham dự ĐHCĐ thường niên năm 2025",https://cafef.vn/du-lieu/dgc-2119055/dgc-1322025-ngay-gdkhq-tham-du-dhcd-thuong-nien-nam-2025.chn,
2025-01-22 00:00:00,DGC: Báo cáo tình hình quản trị công ty năm 2024,https://cafef.vn/du-lieu/dgc-2119877/dgc-bao-cao-tinh-hinh-quan-tri-cong-ty-nam-2024.chn,
2025-01-20 00:03:00,"Bản đồ tỷ đô tại Hà Nội: Hoàn Kiếm là địa bàn của nhóm Ngân hàng, 1 công ty họ Vingroup chuyển nhà phút chót, lý do FPT 'ôm' Cầu Giấy",https://cafef.vn/du-lieu/dgc-2135311/ban-do-ty-do-tai-ha-noi-hoan-kiem-la-dia-ban-cua-nhom-ngan-hang-1-cong-ty-ho-vingroup-chuyen-nha-phut-chot-ly-do-fpt-om-cau-giay.chn,"Có 27 doanh nghiệp tỷ đô đăng ký trụ sở tại thủ đô Hà Nội. Hoàn Kiếm là quận có nhiều trụ sở các đơn vị tỷ đô nhất với tổng giá trị vốn hóa thị trường là 56,2 tỷ đô, lớn vượt trội so với các khu vực khác.
Tính đến thời điểm ngày 31/12/2024, thị trường chứng khoán Việt Nam có 50 doanh nghiệp đạt giá trị vốn hóa thị trường trên 1 tỷ USD (tỷ đô), trong đó có 17 ngân hàng.
Nếu nhìn theo khu vực, có 27 doanh nghiệp tỷ đô đăng ký trụ sở tại thủ đô Hà Nội. Tập đoàn Hòa Phát (HPG) tuy đăng ký trụ sở tại Hưng Yên nhưng văn phòng điều hành ""đầu não"" thực tế cũng nằm tại Hà Nội, còn Vietjet Air (VJC) tuy đăng ký trụ sở tại quận Ba Đình (Hà Nội) nhưng ""đầu não"" nằm tại Tp.HCM.
""Bản đồ"" Doanh nghiệp tỷ đô của Hà Nội tập trung tại các quận trung tâm, gồm Ba Đình (1 đơn vị), Hoàn Kiếm (9 đơn vị), Cầu Giấy (4 đơn vị), Tây Hồ (1 đơn vị), Đống Đa (4 đơn vị), Nam Từ Liêm (2 đơn vị), Long Biên (5 đơn vị) và Đông Anh (1 đơn vị).
Theo đó, Hoàn Kiếm là quận có nhiều trụ sở các đơn vị tỷ đô nhất (ngoại trừ Tập đoàn Bảo Việt thì tất cả đều là ngân hàng), với tổng giá trị vốn hóa thị trường là 56,2 tỷ đô, lớn vượt trội so với các khu vực khác. Nơi đây có trụ sở của 3 ngân hàng lớn nhất thị trường là Vietcombank (VCB, 20,4 tỷ đô), BIDV (BID, 10,4 tỷ đô) và Vietinbank (CTG, 8,1 tỷ đô).
Trụ sở chính của Ngân hàng Nhà nước Việt Nam nằm tại quận Hoàn Kiếm, trên đường Lý Thái Tổ. Quãng đường từ Ngân hàng Nhà nước đến ""tổ hợp"" trụ sở của Vietcombank, BIDV, Seabank (194 - 198 Trần Quang Khải), LPBank (210 Trần Quang Khải) chỉ khoảng 300m.
Quận Long Biên – nơi ""đóng đô"" của các doanh nghiệp họ Vin bao gồm Vingroup (VIC), Vinhomes (VHM) và Vincom Retail (VRE), cùng với Vietnam Airlines (HVN) và Hóa Chất Đức Giang (DGC), ghi nhận tổng vốn hóa 18,6 tỷ đô, là quận lớn thứ 2.
Vingroup chuyển về khu đô thị Vinhomes Riverside (trước kia có tên là khu Đô thị Sinh thái Vincom Village) vào năm 2013 sau khi bán toàn bộ tháp B (khối văn phòng) của toà nhà Vincom Center Hà Nội tại 191 Bà Triệu – vốn đang là trụ sở của mình - cho Techcombank. Địa chỉ này là trụ sở của Techcombank cho đến tháng 1/2023, khi ngân hàng chuyển về số 6 phố Quang Trung (q.Hoàn Kiếm).
Bên cạnh Long Biên thì huyện Đông Anh (đã được HĐND thành phố Hà Nội thông qua Nghị quyết về việc tán thành chủ trương thành lập quận) cũng có một 1 công ty tỷ đô là công ty con do Vingroup sở hữu 83%. CTCP Trung tâm Hội chợ Triển lãm Việt Nam (VEFAC, VEF) là Chủ đầu tư của dự án (1) Trung tâm Hội chợ Triển lãm Quốc gia tại Cổ Loa (Vốn đầu tư hơn 7.300 tỷ đồng) và (2) Khu đô thị mới tại các xã Xuân Canh, Đông Hội, Mai Lâm (Vinhomes Cổ Loa, với tổng vốn đầu tư khoảng 35.000 tỷ đồng).
VEFAC trước ngày 28/11/2024 vẫn đặt trụ sở tại 148 Giảng Võ – nơi đặt Trung tâm hội chợ triển lãm Quốc gia trước đây. Sau ngày này, VEFAC mới chính thức chuyển trụ sở về Đông Anh.
Trong khi đó, quận Cầu Giấy là ""địa bàn"" của Tập đoàn FPT (FPT) và FPT Telecom (FOX). Đây là quận có tổng vốn hóa 17,3 tỷ đô, lớn thứ 3 trên bản đồ.
Trụ sở chính của FPT ban đầu không nằm tại quận Cầu Giấy. Vào năm 2007, Tập đoàn này đã chuyển trụ sở từ 89 Láng Hạ về tòa nhà FPT Cầu Giấy. Năm 2021, FPT hoàn tất chuyển về Tổ hợp toà nhà FPT Tower tại số 10 Phạm Văn Bạch (Cầu Giấy). Công trình này rất ấn tượng với thiết kế mô phỏng hình khối logo của FPT, gồm hai tòa nhà cao 21 tầng và 17 tầng cùng văn phòng trung tâm dữ liệu hiện đại cao 8 tầng.
Biểu tượng mã GEN của FPT kết hợp với khối địa cầu được đặt chính giữa sảnh đón tiếp mang hàm ý FPT đã và đang vươn mình ra thế giới. Điểm đặc biệt là quả địa cầu này quay hết 1 vòng trong 13 phút, đúng theo ngày thành lập FPT (13/9/1988).
Năm 2013, Bộ Thông tin và Truyền thông chính thức công nhận khu 8,3 ha tại Duy Tân, Cầu Giấy (Hà Nội) là khu Công nghệ thông tin tập trung thứ ba của cả nước, sau Khu công nghệ phần mềm Quang Trung (TP HCM) và Khu công nghệ phần mềm Đà Nẵng. Với chính sách dành cho khu CNTT, FPT và các công ty con có trụ sở tại khu này sẽ được ưu đãi về tiền thuê đất, miễn, giảm các loại thuế và những ưu đãi khác.
Khu CNTT Cầu Giấy tập trung những doanh nghiệp CNTT mạnh như FPT, CMC, MISA, Hài Hòa, Elcom…
Quận Nam Từ Liêm tuy chỉ vỏn vẹn 2 cái tên nhưng lại là cái tên ""rất to"", đó là Viettel Global (VGI) với vốn hóa tới 11,2 tỷ đô. Năm 2024 là năm thăng hoa của Viettel Global khi cổ phiếu tăng một mạch từ khoảng giá 26.000 đồng hồi đầu năm lên đỉnh 109.700 đồng, tương đương mức tăng 322%. Tuy mức giá đỉnh đó đã không được giữ vững, VGI vẫn đóng cửa phiên cuối năm tại 91.600 đồng, tăng 252%, là doanh nghiệp có giá trị thị trường lớn nhất sàn UPCOM."
2025-01-09 12:38:00,"Siêu dự án bô xít 2,3 tỷ USD của Hóa chất Đức Giang được gỡ vướng",https://cafef.vn/du-lieu/dgc-2112486/sieu-du-an-bo-xit-23-ty-usd-cua-hoa-chat-duc-giang-duoc-go-vuong.chn,
2025-01-01 15:06:00,Dragon Capital vừa ‘gom’ thành công cổ phiếu Hóa chất Đức Giang,https://cafef.vn/du-lieu/dgc-2108164/dragon-capital-vua-gom-thanh-cong-co-phieu-hoa-chat-duc-giang.chn,"Quỹ ngoại Dragon Capital vừa thông qua 2 quỹ thành viên mua vào thành công 300.000 cổ phiếu DGC, nâng tỷ lệ sở hữu tại Hóa Chất Đức Giang lên hơn 8%.
Công ty Cổ phần Tập đoàn Hóa chất Đức Giang (MCK: DGC, sàn HoSE) vừa công bố công bố thông tin báo cáo về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu của công ty.
Theo đó, ngày 27/12/2024 nhóm quỹ ngoại Dragon Capital do bà Trương Ngọc Phượng làm đại diện vừa thông qua 2 quỹ thành viên để mua vào thành công 300.000 cổ phiếu DGC.
Cụ thể, quỹ thành viên Norges Bank mua vào 100.000 cổ phiếu, quỹ Vietnam Enterprise Investments Limited mua 200.000 cổ phiếu DGC.
Nguồn: Hóa chất Đức Giang
Sau giao dịch, số lượng cổ phiếu DGC do Dragon Capital nắm giữ tăng từ gần 30,3 triệu cổ phiếu lên gần 30,6 triệu cổ phiếu, tương đương tỷ lệ sở hữu tăng từ 7,9771% lên 8.0561%. Ngày thay đổi tỷ lệ sở hữu là ngày 31/12/2024.
Trong một diễn biến khác, mới đây Hóa chất Đức Giang vừa công bố thông tin về việc nhận được giấy chứng nhận đăng ký doanh nghiệp cấp thay đổi lần thứ 3 của công ty.
Theo đó, hiện công ty đang có vốn điều lệ gần 3.797,8 tỷ đồng, tương đương gần 379,8 triệu cổ phần, mệnh giá 10.000 đồng/cổ phần.
Địa chỉ trụ sở chính của công ty ở số 18 ngõ 44, phố Đức Giang, phường Thượng Thanh, quận Long Biên, Hà Nội.
Người đại diện theo pháp luật của công ty gồm ông Đào Hữu Duy Anh, Tổng Giám đốc và ông Đào Hữu Huyền, Chủ tịch Hội đồng quản trị của công ty.
Về tình hình kinh doanh, theo báo cáo tài chính hợp nhất quý III/2024 Hóa chất Đức Giang ghi nhận doanh thu thuần 2.558 tỷ đồng, tăng gần 4% so với cùng kỳ năm trước. Do giá vốn tăng ít hơn nên lợi nhuận gộp tăng 5% so với cùng kỳ, lên hơn 881 tỷ đồng.
Trong kỳ, doanh thu tài chính giảm 26% về 150,5 tỷ đồng; chi phí tài chính tăng nhẹ 1,5%, lên 22 tỷ đồng. Tổng chi phí bán hàng và quản lý doanh nghiệp tăng 33%, lên 208 tỷ đồng.
Kết quả, lợi nhuận sau thuế trong kỳ đạt 738 tỷ đồng, giảm 8,1% so với cùng kỳ. Có thể thấy, nguyên nhân chính khiến lợi nhuận của Hóa chất Đức Giang suy giảm trong kỳ là do hụt doanh thu tài chính và áp lực chi phí tăng cao.
Luỹ kế trong 9 tháng đầu năm 2024, Hóa chất Đức Giang ghi nhận doanh thu đạt 7.447 tỷ đồng, tăng 1,2% so với cùng kỳ, lợi nhuận sau thuế đạt 2.322 tỷ đồng, giảm 7,3% so với cùng kỳ năm trước.
Tính tới ngày 30/9/2024, tổng tài sản của Hóa chất Đức Giang tăng nhẹ 3,8% so với đầu năm, lên 16.197 tỷ đồng, tổng nợ phải trả ở mức gần 2.056 tỷ đồng, giảm hơn 1.500 tỷ đồng."
2025-01-01 08:04:00,"""Bố làm Chủ tịch, con làm Tổng giám đốc"": TNG bị phạt, Hòa Bình dẫn đến nội chiến, Hóa chất Đức Giang bình yên chờ ngày Chủ tịch về hưu",https://cafef.vn/du-lieu/dgc-2108025/bo-lam-chu-tich-con-lam-tong-giam-doc-tng-bi-phat-hoa-binh-dan-den-noi-chien-hoa-chat-duc-giang-binh-yen-cho-ngay-chu-tich-ve-huu.chn,
2024-12-31 00:00:00,DGC: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 23,https://cafef.vn/du-lieu/dgc-2108411/dgc-giay-chung-nhan-dang-ky-doanh-nghiep-thay-doi-lan-thu-23.chn,
2024-12-31 00:00:00,DGC: Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn,https://cafef.vn/du-lieu/dgc-2109154/dgc-bao-cao-thay-doi-ve-so-huu-cua-nhom-nha-dau-tu-nuoc-ngoai-co-lien-quan-la-co-dong-lon.chn,
2024-12-24 00:06:00,"Những 'gã khổng lồ' từ Nhật, Anh, Hàn tăng cường 'săn lùng' phốt pho vàng của Hóa chất Đức Giang (DGC)",https://cafef.vn/du-lieu/dgc-2103615/nhung-ga-khong-lo-tu-nhat-anh-han-tang-cuong-san-lung-phot-pho-vang-cua-hoa-chat-duc-giang-dgc.chn,
2024-12-01 00:05:00,"Vị khách sộp chiếm 67% doanh thu phốt pho vàng của Đức Giang: Đang làm thương vụ ‘khủng’ với Vingroup, Masan, ‘tay chơi’ nhiệt điện và ô tô sừng sỏ",https://cafef.vn/du-lieu/dgc-2092058/vi-khach-sop-chiem-67-doanh-thu-phot-pho-vang-cua-duc-giang-dang-lam-thuong-vu-khung-voi-vingroup-masan-tay-choi-nhiet-dien-va-o-to-sung-so.chn,
2024-11-28 00:00:00,DGC: Báo cáo thay đổi sở hữu ngưỡng 1% của nhóm nhà đầu tư nước ngoài,https://cafef.vn/du-lieu/dgc-2091468/dgc-bao-cao-thay-doi-so-huu-nguong-1-cua-nhom-nha-dau-tu-nuoc-ngoai.chn,
2024-11-25 00:00:00,DGC: Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn,https://cafef.vn/du-lieu/dgc-2089170/dgc-bao-cao-thay-doi-ve-so-huu-cua-nhom-nha-dau-tu-nuoc-ngoai-co-lien-quan-la-co-dong-lon.chn,
2024-11-01 00:00:00,DGC: Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn,https://cafef.vn/du-lieu/dgc-2080103/dgc-bao-cao-thay-doi-ve-so-huu-cua-nhom-nha-dau-tu-nuoc-ngoai-co-lien-quan-la-co-dong-lon.chn,
2024-10-30 00:00:00,"DGC: 19.11.2024, ngày GDKHQ tạm ứng cổ tức năm 2024 bằng tiền (3.000 đ/cp)",https://cafef.vn/du-lieu/dgc-2077006/dgc-19112024-ngay-gdkhq-tam-ung-co-tuc-nam-2024-bang-tien-3000-dcp.chn,
2024-10-23 00:00:00,DGC: Thông báo ngày ĐKCC để thực hiện quyền nhận tạm ứng cổ tức năm 2024 bằng tiền,https://cafef.vn/du-lieu/dgc-2073743/dgc-thong-bao-ngay-dkcc-de-thuc-hien-quyen-nhan-tam-ung-co-tuc-nam-2024-bang-tien.chn,
2024-10-23 00:00:00,"DGC: Nghị quyết HĐQT thông qua kết quả SXKD quý 3/2024, kế hoạch kinh doanh quý 4/2024",https://cafef.vn/du-lieu/dgc-2073807/dgc-nghi-quyet-hdqt-thong-qua-ket-qua-sxkd-quy-32024-ke-hoach-kinh-doanh-quy-42024.chn,
2024-10-23 00:00:00,DGC: Nghị quyết HĐQT thông qua phương án chốt DSCĐ để tạm ứng cổ tức năm 2024 bằng tiền,https://cafef.vn/du-lieu/dgc-2080827/dgc-nghi-quyet-hdqt-thong-qua-phuong-an-chot-dscd-de-tam-ung-co-tuc-nam-2024-bang-tien.chn,
2024-10-22 16:59:00,"Lợi nhuận quý 3/2024 của Hóa chất Đức Giang (DGC) giảm 7%, gửi thêm 1.400 tỷ vào ngân hàng sau một quý",https://cafef.vn/du-lieu/dgc-2072875/loi-nhuan-quy-32024-cua-hoa-chat-duc-giang-dgc-giam-7-gui-them-1400-ty-vao-ngan-hang-sau-mot-quy.chn,
2024-10-22 00:00:00,DGC: Giải trình BCTC quý 3/2024 so với cùng kỳ năm trước,https://cafef.vn/du-lieu/dgc-2073978/dgc-giai-trinh-bctc-quy-32024-so-voi-cung-ky-nam-truoc.chn,
2024-10-03 07:10:00,Tổ hợp dự án lớn nhất Việt Nam của Hóa Chất Đức Giang hiện ra sao?,https://cafef.vn/du-lieu/dgc-2062805/to-hop-du-an-lon-nhat-viet-nam-cua-hoa-chat-duc-giang-hien-ra-sao.chn,
2024-08-15 00:00:00,DGC: Giải trình chênh lệch lợi nhuận sau thuế 6 tháng đầu năm 2024 so với 6 tháng đầu năm 2023,https://cafef.vn/du-lieu/dgc-2039630/dgc-giai-trinh-chenh-lech-loi-nhuan-sau-thue-6-thang-dau-nam-2024-so-voi-6-thang-dau-nam-2023.chn,
2024-08-09 00:00:00,DGC: Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn,https://cafef.vn/du-lieu/dgc-2036468/dgc-bao-cao-thay-doi-ve-so-huu-cua-nhom-nha-dau-tu-nuoc-ngoai-co-lien-quan-la-co-dong-lon.chn,
2024-07-31 00:00:00,DGC: Nghị quyết HĐQT thông qua phương án sáp nhập PP6 và DLC,https://cafef.vn/du-lieu/dgc-2031849/dgc-nghi-quyet-hdqt-thong-qua-phuong-an-sap-nhap-pp6-va-dlc.chn,
2024-07-30 00:00:00,DGC: Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2024,https://cafef.vn/du-lieu/dgc-2082376/dgc-bao-cao-tinh-hinh-quan-tri-cong-ty-6-thang-dau-nam-2024.chn,
2024-07-24 21:27:00,"Hóa chất Đức Giang lùi tiến độ khởi công tổ hợp ""át chủ bài"" Đức Giang Nghi Sơn, đặt kế hoạch lãi quý 3 giảm 17%",https://cafef.vn/du-lieu/dgc-2028247/hoa-chat-duc-giang-lui-tien-do-khoi-cong-to-hop-at-chu-bai-duc-giang-nghi-son-dat-ke-hoach-lai-quy-3-giam-17.chn,
2024-07-24 00:00:00,DGC: Nghị quyết HĐQT số 09 ngày 24/07/2024,https://cafef.vn/du-lieu/dgc-2028413/dgc-nghi-quyet-hdqt-so-09-ngay-24072024.chn,
